"84","UINT_MAX==ULLONG_MAX","WANT_PIDFILE","ULONG_MAX==ULLONG_MAX","ENABLE_FEATURE_ADDUSER_TO_GROUP","BYTE_ORDER==LITTLE_ENDIAN","ENABLE_FEATURE_TOP_SMP_PROCESS","ENABLE_LFS","HAVE_STRCHRNUL","COMM_LEN","ENABLE_FEATURE_BUFFERS_GO_IN_BSS","HAVE_SETBIT","ENABLE_FEATURE_PREFER_APPLETS","ENABLE_FEATURE_SEAMLESS_LZMA","ENABLE_FEATURE_IPV6","ENABLE_FEATURE_UTMP","ENABLE_FEATURE_SEAMLESS_BZ2","ENABLE_LONG_OPTS","ENABLE_FEATURE_EDITING","ENABLE_FEATURE_SEAMLESS_GZ","HAVE_STRSIGNAL","UINT_MAX==0xffffffff","HAVE_FDATASYNC","MIN","HAVE_MKDTEMP","ENABLE_FEATURE_CHECK_NAMES","BB_PLATFORM_H","HAVE_STRSEP","ENABLE_PMAP","ENABLE_FEATURE_DEVFS","LIBBB_H","MAX","BB_BIG_ENDIAN","HAVE_CLEARENV","TASK_COMM_LEN","ENABLE_SELINUX","HAVE_MEMRCHR","ENABLE_USE_BB_PWD_GRP","ENABLE_FEATURE_TOPMEM","ENABLE_FEATURE_PIDFILE","ENABLE_FEATURE_INDIVIDUAL","ENABLE_NOMMU","BB_MMU","i386","BYTE_ORDER==BIG_ENDIAN","HAVE_SIGHANDLER_T","BUILD_INDIVIDUAL","PATH_MAX","ENABLE_FEATURE_GETOPT_LONG","HAVE_XTABS","MAX_HISTORY","ENABLE_FEATURE_BUFFERS_GO_ON_STACK","HAVE_STRCASESTR","ENABLE_ROUTE","ENABLE_DESKTOP","ENABLE_FEATURE_DEL_USER_FROM_GROUP","ENABLE_LOCALE_SUPPORT","BYTE_ORDER","ENABLE_FEATURE_PS_ADDITIONAL_COLUMNS","ENABLE_USE_BB_CRYPT","ENABLE_IOCTL_HEX2STR_ERROR","ENABLE_FEATURE_HWIB","UINT_MAX==ULONG_MAX","HAVE_VASPRINTF","HAVE_MNTENT_H","ULONG_MAX>0xffffffff","BUFSIZ","54"
"43","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","99"
"43","true","false","true","true","false","false","true","true","false","false","true","true","false","false","true","true","false","false","true","true","false","false","true","true","false","false","true","true","false","false","true","true","false","false","true","true","false","false","true","true","false","false","true","true","false","false","true","true","false","false","true","true","false","false","true","true","false","false","true","true","false","false","true","true","false","false","21"
"43","true","false","true","false","true","true","false","false","true","true","false","false","true","true","false","false","true","true","false","false","true","true","false","false","true","true","false","false","true","true","false","false","true","true","false","false","true","true","false","false","true","true","false","false","true","true","false","false","true","true","false","false","true","true","false","false","true","true","false","false","true","true","false","false","true","true","2"
"73","false","true","true","false","true","false","false","true","false","true","true","false","true","false","false","true","false","true","true","false","true","false","false","true","true","false","false","true","false","true","true","false","false","true","true","false","true","false","false","true","true","false","false","true","false","true","true","false","false","true","true","false","true","false","false","true","true","false","false","true","false","true","true","false","false","true","8"
"1","false","true","false","false","false","false","true","true","true","true","false","true","true","true","false","false","false","false","true","true","true","true","false","false","true","false","true","false","false","true","false","true","false","false","true","false","false","false","true","true","false","true","false","false","true","true","true","false","false","true","true","true","false","true","true","false","true","false","true","true","true","false","false","false","false","true","51"
"9","false","false","true","false","false","true","false","true","true","false","true","true","true","false","true","false","false","true","false","false","false","true","false","true","false","false","true","true","true","true","false","false","true","false","true","true","true","false","true","false","true","true","false","false","false","false","true","true","false","true","false","true","true","false","true","false","true","true","false","false","false","false","true","true","false","true","93"
"77","false","false","true","true","true","true","false","true","false","true","false","true","true","false","true","false","true","false","true","false","true","true","true","false","false","false","false","false","true","false","true","false","false","false","true","true","false","true","false","true","false","true","false","true","false","false","true","false","true","true","false","false","true","true","true","false","false","false","false","true","true","false","true","true","false","false","99"
"72","true","true","true","false","true","true","true","true","false","false","false","false","true","true","true","true","false","false","false","true","false","false","false","false","true","true","false","true","false","true","false","true","true","false","true","false","true","false","true","false","true","false","true","true","false","true","false","true","true","false","true","true","false","false","false","false","true","true","true","false","false","true","false","false","true","true","27"
"85","false","true","false","false","false","true","false","false","true","true","false","false","false","false","true","true","false","true","true","true","false","false","true","false","true","false","true","true","true","true","true","true","false","true","false","false","true","true","true","false","false","true","false","false","false","false","true","false","true","false","true","true","false","true","false","true","true","true","false","true","false","false","true","false","true","false","81"
"3","true","true","true","true","true","false","false","false","true","true","true","true","false","false","false","false","false","true","false","true","true","true","true","true","true","true","true","false","false","false","false","false","true","false","true","true","false","false","false","false","true","false","false","true","true","true","true","true","false","false","true","false","false","true","false","true","true","true","false","false","true","false","true","false","false","false","14"
"24","true","false","true","false","true","false","true","false","true","false","true","true","false","true","false","true","false","true","false","false","false","false","true","false","false","true","false","true","true","true","true","true","false","false","false","true","true","false","false","true","false","true","false","false","true","false","true","false","false","true","false","false","true","true","true","true","false","false","true","false","false","true","false","true","true","true","98"
"34","true","true","false","true","false","false","true","false","false","false","false","true","true","false","false","true","true","true","true","false","true","true","false","false","false","true","true","true","true","true","false","true","true","true","true","false","false","true","false","false","true","false","true","false","false","false","false","false","false","false","true","true","true","true","true","false","false","false","false","true","false","true","true","false","false","false","76"
"91","true","false","false","true","true","true","true","false","false","true","true","false","false","false","true","false","false","false","false","true","true","true","false","true","false","false","true","false","true","true","true","true","false","true","false","true","true","false","false","false","false","false","true","false","true","true","false","true","true","true","false","true","false","false","true","false","true","false","true","true","false","false","true","false","true","true","75"
"33","false","true","false","true","true","false","false","true","true","false","true","true","true","true","false","false","true","false","false","false","false","false","false","true","true","false","false","false","false","true","true","true","true","true","true","true","false","true","false","false","false","true","true","true","false","false","false","false","true","true","false","true","false","false","true","true","true","true","true","false","true","true","false","false","false","false","62"
"10","false","true","false","false","true","true","true","false","false","true","true","true","true","true","true","false","false","true","false","false","true","false","true","true","false","true","true","false","false","false","false","false","false","false","true","false","false","true","false","true","false","false","true","false","true","true","false","false","false","true","true","true","false","false","false","true","false","true","false","false","false","true","true","true","true","false","82"
"100","false","true","true","false","false","false","true","false","true","true","true","false","false","true","true","false","true","true","false","true","false","true","false","true","true","false","false","true","false","true","true","false","false","false","true","true","false","true","false","false","true","false","false","false","true","false","false","true","true","false","true","false","true","true","true","false","false","false","true","true","true","true","false","true","false","true","84"
"58","true","true","true","true","false","true","false","true","true","false","true","false","true","false","false","true","true","false","true","true","true","true","true","false","false","true","false","false","true","true","true","false","false","false","false","true","true","false","true","false","false","false","false","true","true","true","false","false","false","true","true","true","false","false","true","true","true","false","false","false","false","false","false","true","true","false","64"
"4","true","false","false","false","false","false","false","false","true","false","false","true","false","false","true","true","true","false","false","true","true","false","false","true","true","true","true","true","false","true","true","false","true","false","true","false","true","true","false","true","false","true","false","true","true","true","true","true","false","true","false","false","true","false","false","false","false","true","true","true","true","false","true","false","true","false","9"
"2","true","true","true","true","true","false","true","true","true","true","false","false","true","false","false","true","false","true","false","false","false","true","true","true","false","false","true","false","true","false","true","true","false","false","true","false","false","true","true","false","true","true","true","false","false","true","true","true","false","true","false","false","true","false","false","false","true","true","true","true","true","false","false","true","true","true","1"
"32","true","true","true","false","true","true","false","false","false","false","false","true","false","true","true","true","true","true","true","false","true","true","true","true","true","false","false","true","false","false","false","true","false","true","true","true","false","false","true","false","false","false","false","false","false","true","true","false","true","true","false","true","true","true","true","false","true","true","true","false","false","false","true","false","false","false","88"
"62","false","false","true","true","true","true","true","false","true","false","true","false","true","false","false","false","false","false","false","true","false","false","false","false","false","true","false","true","false","false","true","false","true","true","true","false","false","false","true","true","false","true","false","false","false","true","true","true","true","false","true","true","true","true","true","false","true","false","false","true","false","true","false","true","false","false","78"
"83","true","false","true","false","false","false","false","false","false","true","true","true","false","true","true","false","true","true","true","false","false","false","true","false","false","true","true","false","false","true","true","false","true","true","true","false","false","false","true","false","true","true","true","true","false","true","false","false","false","true","false","false","false","false","false","false","true","false","true","false","false","true","true","true","false","true","42"
"71","false","true","false","false","true","false","true","true","false","false","false","false","false","false","false","false","true","true","false","true","true","true","true","false","false","false","false","true","true","true","false","true","true","false","false","false","true","true","true","true","false","false","false","true","true","false","false","true","false","false","true","true","true","false","false","true","true","false","true","false","true","true","true","false","false","false","77"
"98","true","false","false","false","false","true","true","true","false","false","true","false","true","true","true","false","false","true","true","true","false","true","true","false","true","false","false","false","true","true","true","true","false","false","true","true","true","true","false","false","true","false","true","false","false","true","true","false","false","false","false","false","false","true","false","true","false","true","false","false","true","true","true","false","false","false","80"
"79","false","true","true","true","true","false","false","true","true","false","false","true","false","true","true","true","false","false","true","false","false","true","false","false","true","true","true","false","false","true","true","false","false","true","false","false","true","true","false","true","true","false","false","false","false","false","true","true","false","false","false","true","false","false","true","false","false","false","false","false","true","false","true","true","true","false","4"
"19","true","false","false","true","true","true","false","false","false","false","true","false","true","true","false","true","false","false","true","true","false","true","false","true","true","true","true","true","true","false","false","true","false","false","true","false","false","true","true","true","false","true","false","true","true","false","false","false","true","false","false","false","true","false","true","false","true","false","false","false","false","true","false","false","true","true","92"
"40","false","false","false","true","false","false","false","false","false","true","true","false","true","false","false","false","true","true","true","true","false","true","true","true","false","true","false","false","false","true","false","true","false","false","false","true","true","false","true","false","true","true","false","false","true","false","true","true","true","true","true","true","true","false","false","false","false","true","true","true","false","true","false","false","false","false","73"
"65","false","false","false","true","false","false","false","true","true","true","false","true","false","false","true","false","true","true","false","false","true","false","false","false","true","true","false","false","true","true","false","true","false","true","true","false","false","false","true","true","true","false","true","true","false","true","true","true","true","false","false","true","false","false","true","true","false","false","false","true","true","true","false","false","true","true","80"
"76","true","true","false","false","false","true","false","false","true","false","true","false","false","true","false","false","false","true","true","false","true","false","true","true","false","true","false","false","true","true","true","true","true","true","true","true","false","true","false","true","false","false","true","true","false","false","true","true","false","true","true","true","true","true","false","false","true","false","true","true","true","false","false","true","true","false","60"
"96","false","false","true","false","false","true","false","true","false","true","true","true","false","true","false","true","false","false","false","false","true","true","true","false","true","true","true","true","true","true","false","false","true","true","true","false","false","true","false","false","false","false","true","false","true","true","false","true","false","false","true","true","true","false","true","true","true","true","true","true","false","false","false","true","false","false","91"
"66","true","false","true","true","false","false","true","true","false","false","false","true","true","true","false","false","false","true","false","false","true","false","true","true","false","true","false","false","false","true","true","false","true","false","false","false","true","true","true","false","true","true","false","true","true","false","false","false","true","true","true","false","false","false","true","true","true","true","false","true","true","false","true","false","false","true","91"
"37","false","true","false","false","false","true","true","false","false","false","false","false","false","false","true","true","false","false","false","false","false","false","false","true","true","true","false","false","true","true","false","true","false","true","true","true","true","false","true","false","false","true","false","true","true","true","true","false","false","false","false","false","true","true","true","false","false","true","false","true","true","true","true","true","false","true","47"
"37","false","true","true","true","true","true","false","true","false","true","true","false","false","true","true","false","false","false","false","true","false","true","true","false","false","false","true","true","true","true","true","false","true","false","true","false","false","true","true","true","true","false","true","false","false","false","false","false","true","true","false","false","true","true","false","true","false","false","false","false","true","false","false","false","true","true","32"
"86","true","false","true","false","false","true","true","true","false","false","true","true","true","false","false","false","true","true","false","true","true","false","true","false","true","true","true","false","false","false","true","true","false","true","true","true","false","true","true","false","false","false","false","true","false","false","false","true","false","true","false","false","true","false","false","true","false","false","false","true","false","true","true","false","true","true","99"
"52","false","false","true","true","false","false","true","false","true","true","true","false","true","false","true","true","false","true","true","false","false","false","false","true","false","true","true","false","false","true","true","true","false","false","true","true","true","true","false","true","true","true","true","false","false","false","false","true","true","false","true","true","false","true","true","false","true","true","false","false","true","true","false","false","false","false","22"
"7","false","true","true","false","true","true","false","true","true","false","false","false","true","true","true","true","true","true","false","true","true","false","false","false","false","false","true","false","true","false","true","true","true","true","true","true","false","false","false","true","true","false","false","true","true","false","true","true","false","true","true","false","false","false","true","false","false","true","true","false","false","false","false","false","false","false","48"
"29","true","true","true","false","false","true","true","true","true","true","false","false","true","true","false","false","false","false","true","false","true","true","false","true","true","false","false","false","false","false","true","false","false","true","true","true","false","false","true","true","true","true","true","true","true","false","false","true","true","false","false","true","true","true","false","true","true","true","false","false","false","false","true","true","true","false","69"
"1","true","false","true","true","true","true","true","false","false","true","true","true","false","false","true","false","true","true","false","true","false","true","true","false","true","true","false","true","true","true","false","false","false","true","true","false","true","false","true","true","false","false","false","true","true","false","false","false","false","false","true","false","true","false","true","false","true","true","false","false","true","false","false","false","false","false","76"
"96","true","false","true","true","true","false","true","true","false","true","false","false","false","false","false","true","true","false","true","false","true","false","false","false","false","false","true","false","true","true","false","true","true","true","true","true","false","false","true","false","false","true","false","false","true","false","true","false","true","true","false","false","false","true","false","true","true","true","true","true","true","false","false","true","true","false","39"
"10","true","true","false","true","false","false","false","false","false","false","false","true","false","false","true","true","false","false","false","true","false","true","true","false","true","false","false","false","false","true","true","false","true","true","true","false","false","true","false","true","true","true","true","false","true","true","false","false","true","true","true","false","true","true","true","false","true","false","false","false","false","false","false","true","false","true","83"
"58","false","false","true","true","false","true","false","true","true","false","true","true","true","true","false","false","true","true","true","true","true","false","true","true","false","false","true","true","true","true","true","true","true","false","true","false","true","false","false","false","false","true","true","true","false","true","true","false","true","false","false","false","false","true","false","false","false","true","false","false","false","true","true","true","false","true","62"
"4","false","true","true","false","true","false","false","false","false","false","true","false","true","true","false","true","true","true","false","false","true","false","false","false","false","false","true","true","true","true","true","false","false","false","true","true","false","true","true","true","true","true","true","true","true","true","true","true","true","false","true","true","false","true","true","false","false","true","true","true","true","true","true","false","true","false","91"
"58","false","false","false","false","true","true","true","true","false","false","false","true","false","false","true","true","false","false","true","true","false","false","false","true","false","false","true","false","false","false","false","true","true","false","true","false","false","true","false","false","false","false","false","false","true","false","false","true","true","false","true","true","true","true","false","true","true","false","true","true","true","true","false","false","true","true","19"
"28","false","true","false","true","true","true","false","false","false","true","false","false","false","true","false","false","false","false","false","true","true","true","false","true","true","false","true","false","true","true","false","false","false","true","false","false","true","false","true","true","true","true","false","true","false","true","true","true","true","true","true","false","true","false","true","true","false","false","true","false","true","false","true","true","true","false","67"
"17","true","false","false","true","true","true","false","false","false","false","false","false","false","true","true","false","true","true","false","false","true","false","true","false","false","true","true","true","false","true","false","false","true","false","false","true","true","true","true","false","false","false","true","true","false","true","true","true","false","false","false","true","true","true","true","true","true","false","false","true","true","true","false","true","false","true","82"
"77","true","true","false","true","false","false","false","true","true","false","false","false","true","true","true","false","false","true","true","true","true","true","true","true","false","true","true","true","true","false","false","false","false","true","true","true","false","false","true","true","true","false","false","false","false","true","false","true","false","false","false","false","false","false","true","true","true","false","false","false","false","true","false","false","true","false","54"
"51","false","true","true","false","false","false","true","false","false","true","false","false","false","false","true","false","true","true","true","false","true","false","true","false","true","false","true","false","false","true","false","true","false","false","false","false","true","true","true","false","true","true","false","true","true","true","true","false","false","false","false","true","true","false","true","false","true","true","false","false","false","false","false","true","true","true","54"
"66","false","true","true","false","false","false","false","true","true","true","true","false","false","false","false","true","true","true","false","false","false","false","false","false","true","true","false","true","false","true","false","true","true","true","false","true","true","true","true","false","false","false","true","true","true","true","true","false","false","true","true","true","true","false","true","false","true","true","true","true","false","true","true","false","false","false","75"
"47","true","true","false","false","false","false","true","false","false","false","true","true","true","false","false","true","false","false","false","true","false","true","true","false","true","false","true","true","false","true","true","false","false","false","false","true","true","true","false","false","true","false","false","true","true","false","false","false","true","true","false","true","false","false","false","false","false","true","true","true","true","false","true","true","false","false","77"
"29","true","true","false","true","true","true","true","false","true","true","false","false","true","false","true","true","false","true","true","true","true","false","false","true","true","true","false","false","true","true","false","false","true","false","true","false","false","true","true","true","false","false","true","false","false","false","true","true","true","true","false","true","true","false","false","true","false","false","true","false","true","true","true","true","false","true","43"
"36","true","false","false","true","true","true","true","false","false","false","true","true","false","true","false","false","true","false","true","false","true","true","true","false","true","false","true","true","false","false","true","true","false","true","true","false","false","true","false","true","true","false","false","true","true","false","true","true","true","false","true","true","true","false","false","true","true","true","false","true","false","false","true","false","false","true","20"
"6","false","true","true","true","true","true","false","false","true","true","true","true","true","true","true","false","false","false","false","false","false","false","false","false","false","true","false","false","true","true","false","true","false","false","false","true","true","false","false","true","true","false","false","true","true","false","true","false","false","false","false","true","true","false","false","true","true","false","false","true","false","false","false","true","false","false","3"
"54","false","true","true","true","true","false","false","false","false","false","false","true","false","false","false","false","true","true","true","true","false","false","false","true","true","false","true","true","false","true","false","true","false","false","false","false","true","false","true","true","false","false","true","false","false","false","false","true","false","true","true","false","false","true","true","false","true","false","true","false","false","true","true","true","false","true","9"
"90","false","true","true","false","true","true","true","false","true","true","false","false","false","false","true","false","false","false","true","true","true","false","true","true","true","false","true","false","false","true","false","true","true","true","true","true","false","false","false","false","true","true","false","true","false","true","false","true","true","false","false","false","true","false","true","false","false","true","false","true","false","true","false","false","false","true","13"
